time_ps,voltage
19.9,0.100687
20,0.101891
20.1,0.10332
20.2,0.104962
20.3,0.106802
20.4,0.108831
20.5,0.111037
20.6,0.11341
20.7,0.115938
20.8,0.118614
20.9,0.121427
21,0.124368
21.1,0.12743
21.2,0.130605
21.3,0.133884
21.4,0.137261
21.5,0.140728
21.6,0.14428
21.7,0.14791
21.8,0.151611
21.9,0.155379
22,0.159208
22.1,0.163093
22.2,0.167028
22.3,0.17101
22.4,0.175033
22.5,0.179095
22.6,0.183189
22.7,0.187314
22.8,0.191465
22.9,0.195639
23,0.199832
23.1,0.204042
23.2,0.208265
23.3,0.2125
23.4,0.216742
23.5,0.22099
23.6,0.225241
23.7,0.229494
23.8,0.233745
23.9,0.237993
24,0.242237
24.1,0.246473
24.2,0.250702
24.3,0.25492
24.4,0.259127
24.5,0.26332
24.6,0.2675
24.7,0.271664
24.8,0.275811
24.9,0.279941
25,0.284051
25.1,0.288142
25.2,0.292212
25.3,0.296261
25.4,0.300287
25.5,0.30429
25.6,0.308269
25.7,0.312224
25.8,0.316153
25.9,0.320057
26,0.323935
26.1,0.327786
26.2,0.33161
26.3,0.335407
26.4,0.339176
26.5,0.342917
26.6,0.346629
26.7,0.350313
26.8,0.353968
26.9,0.357593
27,0.36119
27.1,0.364757
27.2,0.368294
27.3,0.371801
27.4,0.375279
27.5,0.378726
27.6,0.382144
27.7,0.385532
27.8,0.388889
27.9,0.392217
28,0.395514
28.1,0.398782
28.2,0.402019
28.3,0.405227
28.4,0.408404
28.5,0.411552
28.6,0.41467
28.7,0.417759
28.8,0.420818
28.9,0.423847
29,0.426847
29.1,0.429818
29.2,0.43276
29.3,0.435673
29.4,0.438557
29.5,0.441412
29.6,0.444239
29.7,0.447038
29.8,0.449809
29.9,0.452551
30,0.455266
30.1,0.457954
30.2,0.460613
30.3,0.463246
30.4,0.465851
30.5,0.46843
30.6,0.470982
30.7,0.473508
30.8,0.476007
30.9,0.47848
31,0.480928
31.1,0.48335
31.2,0.485746
31.3,0.488117
31.4,0.490463
31.5,0.492785
31.6,0.495081
31.7,0.497354
31.8,0.499602
31.9,0.501826
32,0.504027
32.1,0.506204
32.2,0.508357
32.3,0.510488
32.4,0.512595
32.5,0.51468
32.6,0.516743
32.7,0.518783
32.8,0.520801
32.9,0.522797
33,0.524772
33.1,0.526725
33.2,0.528657
33.3,0.530568
